time,speed,latitude,longitude
03/02/2019_19:01:54,7.7,42.998691183333335,-81.26335791666666
03/02/2019_19:01:56,8.2,42.99868528333333,-81.26326155
03/02/2019_19:01:58,8.6,42.9986679,-81.26315813333333
03/02/2019_19:02:00,8.6,42.998660533333336,-81.26306938333333
03/02/2019_19:02:02,8.9,42.998645583333335,-81.26297746666667
03/02/2019_19:02:04,9.1,42.998627633333335,-81.26286886666666
03/02/2019_19:02:06,9.0,42.9986151,-81.26280146666667
03/02/2019_19:02:08,8.9,42.998599633333335,-81.262716
03/02/2019_19:02:10,8.9,42.99858825,-81.26263238333334
03/02/2019_19:02:12,9.0,42.99858353333333,-81.26252273333333
03/02/2019_19:02:14,8.9,42.998568266666666,-81.26240431666666
03/02/2019_19:02:16,8.7,42.99854333333333,-81.26229316666667
03/02/2019_19:02:18,8.5,42.998530366666664,-81.26221525
03/02/2019_19:02:20,8.4,42.99851768333333,-81.26212413333333
03/02/2019_19:02:22,8.2,42.99850428333333,-81.26204816666667
03/02/2019_19:02:24,8.0,42.99850745,-81.26198966666666
03/02/2019_19:02:26,7.7,42.99850498333333,-81.26193418333334
03/02/2019_19:02:28,7.6,42.99850206666667,-81.26188333333333
03/02/2019_19:02:30,7.6,42.99848398333334,-81.26182876666667
03/02/2019_19:02:32,7.8,42.9984627,-81.26174251666667
03/02/2019_19:02:34,7.8,42.99843978333333,-81.26167173333333
03/02/2019_19:02:36,7.8,42.99841635,-81.2615886
03/02/2019_19:02:38,8.0,42.99839368333333,-81.26152786666667
03/02/2019_19:02:40,8.2,42.99837251666667,-81.26149026666667
03/02/2019_19:02:42,8.2,42.99832965,-81.26145368333333
03/02/2019_19:02:44,8.1,42.998276133333334,-81.26140001666667
03/02/2019_19:02:46,8.2,42.99824065,-81.26136435
03/02/2019_19:02:48,8.2,42.9981935,-81.26131471666666
03/02/2019_19:02:50,8.2,42.99815038333333,-81.2612749
03/02/2019_19:02:52,8.1,42.99809523333333,-81.26122696666667
03/02/2019_19:02:54,7.9,42.99806785,-81.26119653333333
03/02/2019_19:02:56,7.6,42.998036733333336,-81.26116863333333
03/02/2019_19:02:58,7.6,42.99801361666667,-81.26114038333333
03/02/2019_19:03:00,7.6,42.99798813333334,-81.26107873333333
03/02/2019_19:03:02,7.6,42.997965416666666,-81.2610527
03/02/2019_19:03:04,7.6,42.997939333333335,-81.26100588333334
03/02/2019_19:03:06,7.5,42.997911216666665,-81.2609594
03/02/2019_19:03:08,7.6,42.99788866666667,-81.2609257
03/02/2019_19:03:10,7.6,42.997872316666665,-81.26087856666666
03/02/2019_19:03:12,7.6,42.997843716666665,-81.26080465
03/02/2019_19:03:14,7.5,42.99783491666667,-81.26077538333334
03/02/2019_19:03:16,7.6,42.9977973,-81.26071795
03/02/2019_19:03:18,7.5,42.9977312,-81.2606419
03/02/2019_19:03:20,7.5,42.9976823,-81.26057675
03/02/2019_19:03:22,7.5,42.99764218333333,-81.26052761666666
03/02/2019_19:03:24,7.6,42.9975851,-81.26051415
03/02/2019_19:03:26,7.6,42.997533866666664,-81.2604955
03/02/2019_19:03:28,7.7,42.99748975,-81.26046775
03/02/2019_19:03:30,7.4,42.9974482,-81.26045106666666
03/02/2019_19:03:32,7.2,42.99741253333333,-81.26043795
03/02/2019_19:03:34,6.8,42.99738425,-81.26041865
03/02/2019_19:03:36,6.5,42.9973412,-81.26041166666667
03/02/2019_19:03:38,6.9,42.99729735,-81.26038228333333
03/02/2019_19:03:40,7.1,42.997247933333334,-81.26035691666667
03/02/2019_19:03:42,7.2,42.99720816666667,-81.26029611666667
03/02/2019_19:03:44,7.2,42.997182566666666,-81.26024833333334
03/02/2019_19:03:46,7.4,42.9971288,-81.26020886666667
03/02/2019_19:03:48,7.5,42.99707216666667,-81.26018978333333
03/02/2019_19:03:50,7.4,42.997018516666664,-81.2601612
03/02/2019_19:03:52,7.3,42.99696121666667,-81.2601372
03/02/2019_19:03:54,7.0,42.99689921666667,-81.26009945
03/02/2019_19:03:56,6.8,42.99684773333333,-81.26009231666667
03/02/2019_19:03:58,6.5,42.99682321666667,-81.26007691666666
03/02/2019_19:04:00,6.3,42.996790266666665,-81.26008035
03/02/2019_19:04:02,5.9,42.99675121666667,-81.2600878
03/02/2019_19:04:04,5.5,42.9967376,-81.2600882
03/02/2019_19:04:06,5.4,42.99670066666667,-81.26008513333333
03/02/2019_19:04:08,5.3,42.99665413333334,-81.26008758333333
03/02/2019_19:04:10,5.3,42.99660118333333,-81.26009316666666
03/02/2019_19:04:12,5.2,42.99656396666666,-81.26008763333333
03/02/2019_19:04:14,5.2,42.99653,-81.26007168333334
03/02/2019_19:04:16,5.2,42.9964942,-81.2600646
03/02/2019_19:04:18,5.0,42.99646946666667,-81.26006315
03/02/2019_19:04:20,4.9,42.996441266666665,-81.26006591666666
03/02/2019_19:04:22,4.9,42.996405933333335,-81.26009016666667
03/02/2019_19:04:24,4.8,42.99636258333334,-81.26009258333333
03/02/2019_19:04:26,4.7,42.99631045,-81.26008551666666
03/02/2019_19:04:28,4.8,42.99626061666667,-81.26006503333333
03/02/2019_19:04:30,5.2,42.99620178333333,-81.26007231666667
03/02/2019_19:04:32,5.5,42.9961474,-81.26010656666666
03/02/2019_19:04:34,5.6,42.996110683333335,-81.26014236666667
03/02/2019_19:04:36,6.0,42.99605533333333,-81.26017231666667
03/02/2019_19:04:38,6.4,42.995998,-81.26018853333333
03/02/2019_19:04:40,6.5,42.99591875,-81.26020591666666
03/02/2019_19:04:42,6.4,42.99585688333333,-81.26023038333334
03/02/2019_19:04:44,6.3,42.995811716666665,-81.26023806666667
03/02/2019_19:04:46,6.0,42.99578655,-81.26022853333333
03/02/2019_19:04:48,5.8,42.99575626666667,-81.26021608333333
03/02/2019_19:04:50,5.7,42.9957076,-81.26019921666666
03/02/2019_19:04:52,5.8,42.99567511666667,-81.26020821666667
03/02/2019_19:04:54,5.9,42.995636516666664,-81.26022921666667
03/02/2019_19:04:56,5.7,42.99558955,-81.26022808333333
03/02/2019_19:04:58,5.5,42.99555066666667,-81.26022241666666
03/02/2019_19:05:00,5.4,42.995496016666664,-81.26018375
03/02/2019_19:05:02,5.4,42.99544778333333,-81.2601659
03/02/2019_19:05:04,5.2,42.99540111666666,-81.2601561
03/02/2019_19:05:06,5.2,42.99536486666667,-81.26016505
03/02/2019_19:05:08,5.3,42.99531926666667,-81.2601572
03/02/2019_19:05:10,5.4,42.99526443333333,-81.26016041666666
03/02/2019_19:05:12,5.5,42.99522136666667,-81.26016745
03/02/2019_19:05:14,5.7,42.99519351666667,-81.26017811666667
03/02/2019_19:05:16,6.1,42.99513018333333,-81.26018341666666
03/02/2019_19:05:18,6.3,42.995083816666664,-81.26016788333334
03/02/2019_19:05:20,6.2,42.995059983333334,-81.26018006666666
03/02/2019_19:05:22,6.1,42.995018316666666,-81.26017788333333
03/02/2019_19:05:24,6.2,42.994999666666665,-81.2601697
03/02/2019_19:05:26,6.1,42.99498725,-81.26021153333333
03/02/2019_19:05:28,5.9,42.9949457,-81.26025511666667
03/02/2019_19:05:30,5.7,42.994904166666664,-81.26028671666667
03/02/2019_19:05:32,5.6,42.9948431,-81.26028071666667
03/02/2019_19:05:34,5.4,42.99477436666667,-81.26027403333333
03/02/2019_19:05:36,5.4,42.994743783333334,-81.2602917
03/02/2019_19:05:38,5.3,42.99469536666667,-81.26031926666667
03/02/2019_19:05:40,5.3,42.99467095,-81.26032705
03/02/2019_19:05:42,5.4,42.99462208333333,-81.2603618
03/02/2019_19:05:44,5.5,42.99456235,-81.26040006666666
03/02/2019_19:05:46,5.6,42.99452001666667,-81.26037075
03/02/2019_19:05:48,5.5,42.99446028333333,-81.26037353333334
03/02/2019_19:05:50,5.4,42.99440155,-81.26035641666667
03/02/2019_19:05:52,5.4,42.99434183333334,-81.26036351666667
03/02/2019_19:05:54,5.4,42.99430443333333,-81.26036136666667
03/02/2019_19:05:56,5.8,42.994275583333334,-81.26037328333334
03/02/2019_19:05:58,6.0,42.994218616666664,-81.26040496666667
03/02/2019_19:06:00,6.0,42.994179333333335,-81.2604179
03/02/2019_19:06:02,6.1,42.9941515,-81.26040615
03/02/2019_19:06:04,6.1,42.99411383333333,-81.26036755
03/02/2019_19:06:06,6.5,42.994059416666666,-81.26036001666667
03/02/2019_19:06:08,6.5,42.993984616666665,-81.26033205
03/02/2019_19:06:10,6.5,42.99396323333333,-81.26030266666666
03/02/2019_19:06:12,6.5,42.99390635,-81.2602964
03/02/2019_19:06:14,3.8,42.99384191666667,-81.26028758333334
03/02/2019_19:06:16,2.2,42.99376603333333,-81.26031753333334
03/02/2019_19:06:18,4.0,42.9937353,-81.26027998333333
03/02/2019_19:06:20,4.2,42.993741533333335,-81.26024236666666
03/02/2019_19:06:22,5.0,42.99374266666667,-81.26021923333333
03/02/2019_19:06:24,5.4,42.993739866666665,-81.26016531666667
03/02/2019_19:06:26,5.3,42.99374493333333,-81.26013291666666
03/02/2019_19:06:28,5.1,42.9937368,-81.26010646666667
03/02/2019_19:06:30,4.7,42.99372231666667,-81.26008645
03/02/2019_19:06:32,4.6,42.993692716666665,-81.26005053333333
03/02/2019_19:06:34,4.5,42.9936605,-81.26001236666667
03/02/2019_19:06:36,4.4,42.99360923333333,-81.25998618333334
03/02/2019_19:06:38,4.3,42.993563183333336,-81.25997273333333
03/02/2019_19:06:40,4.5,42.99353441666667,-81.25998448333333
03/02/2019_19:06:42,4.8,42.99351226666667,-81.26002503333333
03/02/2019_19:06:44,5.3,42.99349265,-81.26007075
03/02/2019_19:06:46,5.8,42.9934822,-81.26012211666666
03/02/2019_19:06:48,6.4,42.9934709,-81.2601766
03/02/2019_19:06:50,6.6,42.993454983333336,-81.26023268333333
03/02/2019_19:06:52,6.9,42.99343523333334,-81.26029363333333
03/02/2019_19:06:54,7.1,42.993409316666664,-81.26035233333333
03/02/2019_19:06:56,7.2,42.99338923333333,-81.26040123333334
03/02/2019_19:06:58,7.5,42.9933657,-81.26045375
03/02/2019_19:07:00,7.7,42.993339066666664,-81.26052355
03/02/2019_19:07:02,7.6,42.9933177,-81.26058233333333
03/02/2019_19:07:04,7.6,42.99330758333333,-81.26061826666667
03/02/2019_19:07:06,7.8,42.99328728333333,-81.26068456666667
03/02/2019_19:07:08,7.9,42.99326823333333,-81.26074126666667
03/02/2019_19:07:10,8.3,42.9932476,-81.26080306666667
03/02/2019_19:07:12,8.6,42.99322435,-81.26088181666667
03/02/2019_19:07:14,8.6,42.99320733333333,-81.2609364
03/02/2019_19:07:16,8.8,42.99318791666666,-81.2609971
03/02/2019_19:07:18,8.7,42.99316481666666,-81.26106201666667
03/02/2019_19:07:20,8.5,42.993152116666664,-81.26110525
03/02/2019_19:07:22,8.6,42.993138,-81.26115973333333
03/02/2019_19:07:24,8.7,42.9931155,-81.2612303
03/02/2019_19:07:26,8.9,42.993099183333335,-81.26130176666666
03/02/2019_19:07:28,9.0,42.993080633333335,-81.2613654
03/02/2019_19:07:30,9.1,42.99306156666667,-81.2614283
03/02/2019_19:07:32,9.2,42.99304123333334,-81.2614963
03/02/2019_19:07:34,9.1,42.9930282,-81.26156026666666
03/02/2019_19:07:36,9.0,42.99302015,-81.26162118333333
03/02/2019_19:07:38,8.7,42.99300775,-81.26168615
03/02/2019_19:07:40,8.5,42.992998166666666,-81.26175611666666
03/02/2019_19:07:42,8.3,42.99298651666667,-81.26181408333333
03/02/2019_19:07:44,7.9,42.99296903333333,-81.2618732
03/02/2019_19:07:46,4.4,42.99296148333333,-81.26190478333334
03/02/2019_19:07:48,2.1,42.99295855,-81.26191311666666
03/02/2019_19:07:50,1.7,42.99295715,-81.26193186666667
03/02/2019_19:07:52,3.1,42.99295685,-81.26193905
03/02/2019_19:07:54,5.3,42.992962166666665,-81.26198315
03/02/2019_19:07:56,5.6,42.992987633333335,-81.26202841666667
03/02/2019_19:07:58,6.1,42.99303213333334,-81.26205811666667
03/02/2019_19:08:00,6.2,42.9930954,-81.26211135
03/02/2019_19:08:02,6.4,42.99314388333333,-81.26215155
03/02/2019_19:08:04,6.8,42.99319558333333,-81.26215818333333
03/02/2019_19:08:06,7.2,42.993246766666665,-81.26218553333334
03/02/2019_19:08:08,7.4,42.99328286666667,-81.26222225
03/02/2019_19:08:10,7.7,42.99332343333333,-81.26223388333334
03/02/2019_19:08:12,7.8,42.99338385,-81.26227148333334
03/02/2019_19:08:14,8.0,42.99347358333333,-81.26233736666667
03/02/2019_19:08:16,8.2,42.99356468333333,-81.26238923333334
03/02/2019_19:08:18,8.2,42.9936339,-81.26242651666666
03/02/2019_19:08:20,8.4,42.99369108333333,-81.26245321666667
03/02/2019_19:08:22,8.5,42.99375103333333,-81.2624674
03/02/2019_19:08:24,8.4,42.9938038,-81.26249351666667
03/02/2019_19:08:26,8.0,42.99384985,-81.26250976666667
03/02/2019_19:08:28,8.0,42.993890916666665,-81.2625258
03/02/2019_19:08:30,7.9,42.99395535,-81.2625364
03/02/2019_19:08:32,8.1,42.99400815,-81.26255785
03/02/2019_19:08:34,8.6,42.994076533333335,-81.2626026
03/02/2019_19:08:36,8.7,42.994160683333334,-81.26262651666667
03/02/2019_19:08:38,8.2,42.994211,-81.26264871666666
03/02/2019_19:08:40,7.7,42.99424565,-81.26264928333333
03/02/2019_19:08:42,7.5,42.994292783333336,-81.262674
03/02/2019_19:08:44,7.2,42.99434985,-81.26270355
03/02/2019_19:08:46,6.9,42.99440081666667,-81.26270995
03/02/2019_19:08:48,6.9,42.99445115,-81.26273343333334
03/02/2019_19:08:50,7.0,42.99449705,-81.26277713333333
03/02/2019_19:08:52,7.1,42.99454791666667,-81.26280351666666
03/02/2019_19:08:54,7.2,42.99459316666667,-81.26282036666667
03/02/2019_19:08:56,7.4,42.994649216666666,-81.26287155
03/02/2019_19:08:58,7.0,42.99471135,-81.2628925
03/02/2019_19:09:00,6.6,42.99474393333333,-81.26290133333333
03/02/2019_19:09:02,6.3,42.994784583333335,-81.26290831666667
03/02/2019_19:09:04,6.3,42.99482725,-81.26292278333334
03/02/2019_19:09:06,6.5,42.99487921666667,-81.26293768333333
03/02/2019_19:09:08,6.7,42.994942683333335,-81.26296105
03/02/2019_19:09:10,6.8,42.9949794,-81.26298721666667
03/02/2019_19:09:12,6.8,42.99502878333333,-81.263004
03/02/2019_19:09:14,6.8,42.99507538333334,-81.26302821666667
03/02/2019_19:09:16,6.5,42.9951193,-81.26305526666667
03/02/2019_19:09:18,6.3,42.99515443333333,-81.26308233333333
03/02/2019_19:09:20,6.2,42.9951927,-81.26309546666667
03/02/2019_19:09:22,6.2,42.99523835,-81.26309996666667
03/02/2019_19:09:24,6.4,42.99529305,-81.26313025
03/02/2019_19:09:26,6.7,42.99534573333333,-81.26317741666666
03/02/2019_19:09:28,7.0,42.99540356666667,-81.26320406666666
03/02/2019_19:09:30,6.8,42.995459366666665,-81.26323428333333
03/02/2019_19:09:32,6.6,42.99549748333333,-81.26325335
03/02/2019_19:09:34,6.5,42.99553165,-81.26326398333333
03/02/2019_19:09:36,6.9,42.9955811,-81.26328626666667
03/02/2019_19:09:38,7.0,42.99562538333333,-81.26336316666666
03/02/2019_19:09:40,6.5,42.99564736666667,-81.26339665
03/02/2019_19:09:42,6.2,42.9956766,-81.26341661666666
03/02/2019_19:09:44,6.4,42.99571458333333,-81.26344673333334
03/02/2019_19:09:46,6.6,42.995760233333336,-81.263468
03/02/2019_19:09:48,6.7,42.995804666666665,-81.26350913333333
03/02/2019_19:09:50,6.7,42.99584781666667,-81.26352881666666
03/02/2019_19:09:52,6.9,42.99588728333333,-81.26355786666667
03/02/2019_19:09:54,7.2,42.99592135,-81.26360146666667
03/02/2019_19:09:56,7.2,42.99595158333333,-81.26366763333333
03/02/2019_19:09:58,6.7,42.995963683333336,-81.26373813333333
03/02/2019_19:10:00,6.2,42.99596678333333,-81.26377901666666
03/02/2019_19:10:02,5.9,42.99597141666667,-81.263819
03/02/2019_19:10:04,5.7,42.99597466666667,-81.263842
03/02/2019_19:10:06,5.3,42.99597001666667,-81.26388903333333
03/02/2019_19:10:08,5.2,42.99597155,-81.26391961666667
03/02/2019_19:10:10,4.9,42.995988116666666,-81.26396855
03/02/2019_19:10:12,4.7,42.99600225,-81.26399356666667
03/02/2019_19:10:14,4.4,42.99602375,-81.26401685
03/02/2019_19:10:16,4.3,42.996037916666666,-81.26403573333333
03/02/2019_19:10:18,3.0,42.99606588333333,-81.2640924
03/02/2019_19:10:20,1.2,42.996083283333334,-81.26410313333334
03/02/2019_19:10:22,1.1,42.99609063333333,-81.26411391666667
03/02/2019_19:10:24,1.3,42.996096933333334,-81.2641261
03/02/2019_19:10:26,0.9,42.996104816666666,-81.26412408333333
03/02/2019_19:10:28,1.7,42.9961267,-81.26410765
03/02/2019_19:10:30,2.1,42.99613418333333,-81.26410146666667
03/02/2019_19:10:32,1.4,42.99615921666667,-81.26412151666666
03/02/2019_19:10:34,1.9,42.99619356666667,-81.26414103333333
03/02/2019_19:10:36,2.7,42.9962182,-81.26415173333334
03/02/2019_19:10:38,3.5,42.996251916666665,-81.26419586666667
03/02/2019_19:10:41,3.4,42.99627446666667,-81.26421263333333
03/02/2019_19:10:43,3.6,42.996324566666665,-81.26422081666666
03/02/2019_19:10:45,4.0,42.9963532,-81.26424895
03/02/2019_19:10:47,4.5,42.99640161666667,-81.26427535
03/02/2019_19:10:49,4.3,42.9964325,-81.26428611666667
03/02/2019_19:10:51,4.1,42.9964432,-81.26430006666666
03/02/2019_19:10:53,4.2,42.99646115,-81.26431543333334
03/02/2019_19:10:55,4.5,42.99648631666667,-81.26433161666667
03/02/2019_19:10:57,4.5,42.996538083333334,-81.26435206666666
03/02/2019_19:10:59,4.5,42.9965607,-81.26436428333334
03/02/2019_19:11:01,4.3,42.996567633333335,-81.26436778333333
03/02/2019_19:11:03,4.2,42.996601749999996,-81.26437585
03/02/2019_19:11:05,4.2,42.99662145,-81.26438668333333
03/02/2019_19:11:07,4.2,42.9966583,-81.26440195
03/02/2019_19:11:09,4.1,42.996703466666666,-81.2644086
03/02/2019_19:11:11,4.0,42.99672856666667,-81.26441931666666
03/02/2019_19:11:13,4.0,42.9967397,-81.2644265
03/02/2019_19:11:15,3.9,42.99675466666667,-81.26441556666667
03/02/2019_19:11:17,3.7,42.996764866666666,-81.26437118333334
03/02/2019_19:11:19,3.4,42.996788566666666,-81.26436681666667
03/02/2019_19:11:21,3.3,42.9968142,-81.26437193333334
03/02/2019_19:11:23,3.2,42.996852733333334,-81.2643727
03/02/2019_19:11:25,3.0,42.9968804,-81.26438255
03/02/2019_19:11:27,3.0,42.99690008333334,-81.26438076666666
03/02/2019_19:11:29,3.1,42.9969243,-81.26438578333334
03/02/2019_19:11:31,2.1,42.996990933333336,-81.26435828333334
03/02/2019_19:11:33,3.7,42.996996366666664,-81.26433418333333
03/02/2019_19:11:35,2.3,42.997029033333334,-81.26431758333334
03/02/2019_19:11:37,3.2,42.99707241666667,-81.26430401666667
03/02/2019_19:11:39,4.0,42.99709971666667,-81.26430151666666
03/02/2019_19:11:41,3.3,42.99714598333333,-81.26429801666667
03/02/2019_19:11:43,3.0,42.99717438333333,-81.2642897
03/02/2019_19:11:45,2.9,42.99720408333334,-81.26429333333333
03/02/2019_19:11:47,2.2,42.997227466666665,-81.2642855
03/02/2019_19:11:49,2.8,42.99724403333333,-81.26427756666666
03/02/2019_19:11:51,4.6,42.99728103333333,-81.26426041666667
03/02/2019_19:11:53,3.2,42.99731568333333,-81.26423661666666
03/02/2019_19:11:55,2.2,42.99733201666667,-81.26423558333333
03/02/2019_19:11:57,4.1,42.9973451,-81.26423453333334
03/02/2019_19:11:59,7.5,42.997370866666664,-81.26422881666667
03/02/2019_19:12:01,8.1,42.99742583333333,-81.26422338333333
03/02/2019_19:12:03,8.2,42.997477616666664,-81.26420823333333
03/02/2019_19:12:05,8.3,42.9975286,-81.26420013333333
03/02/2019_19:12:07,8.2,42.9975791,-81.26419123333334
03/02/2019_19:12:09,7.9,42.9976124,-81.26418668333334
03/02/2019_19:12:11,7.7,42.9976482,-81.26418526666667
03/02/2019_19:12:13,7.7,42.997680566666666,-81.26417418333334
03/02/2019_19:12:15,8.0,42.99772595,-81.26416688333333
03/02/2019_19:12:17,8.2,42.99777615,-81.264156
03/02/2019_19:12:19,8.4,42.9978281,-81.26413551666667
03/02/2019_19:12:21,8.4,42.997874833333334,-81.26412538333334
03/02/2019_19:12:23,8.6,42.99792248333333,-81.26411413333334
03/02/2019_19:12:25,8.8,42.99797066666667,-81.26409943333333
03/02/2019_19:12:27,8.8,42.9980178,-81.26408586666666
03/02/2019_19:12:29,8.9,42.9980639,-81.26408013333334
03/02/2019_19:12:31,9.2,42.9981206,-81.26407911666666
03/02/2019_19:12:33,9.1,42.99817493333333,-81.26408186666667
03/02/2019_19:12:35,8.9,42.99821851666667,-81.26408411666667
03/02/2019_19:12:37,8.8,42.9982618,-81.26408403333333
03/02/2019_19:12:39,8.7,42.998313116666665,-81.26408023333333
03/02/2019_19:12:41,8.8,42.998358816666666,-81.26407955
03/02/2019_19:12:43,8.7,42.998406083333336,-81.26407628333334
03/02/2019_19:12:45,8.6,42.99845023333334,-81.26407095
03/02/2019_19:12:47,8.5,42.998489983333336,-81.26406926666667
03/02/2019_19:12:49,8.6,42.9985329,-81.2640668
03/02/2019_19:12:51,8.6,42.99858303333333,-81.26405406666667
03/02/2019_19:12:53,8.5,42.998623566666666,-81.26404763333333
03/02/2019_19:12:55,8.2,42.99867471666666,-81.26402818333334
03/02/2019_19:12:57,7.9,42.998721016666664,-81.26401246666667
03/02/2019_19:12:59,7.5,42.99874305,-81.26398636666667
03/02/2019_19:13:01,7.4,42.99876678333333,-81.2639446
03/02/2019_19:13:03,7.2,42.99877121666667,-81.2638902
03/02/2019_19:13:05,7.0,42.99877226666667,-81.26385685
03/02/2019_19:13:07,6.7,42.99877253333333,-81.26383555
03/02/2019_19:13:09,6.6,42.99876325,-81.26379721666666
03/02/2019_19:13:11,6.6,42.99873225,-81.26372073333333
03/02/2019_19:13:13,6.6,42.998705783333335,-81.26365511666667
03/02/2019_19:13:15,6.7,42.998672283333335,-81.26357695
03/02/2019_19:13:17,6.8,42.998643816666664,-81.26350975
03/02/2019_19:13:19,7.1,42.998627133333336,-81.26345771666666
03/02/2019_19:13:21,7.2,42.99861201666667,-81.2633852
03/02/2019_19:13:23,7.2,42.99860725,-81.26332131666666
03/02/2019_19:13:25,7.1,42.99861176666667,-81.26326723333334
03/02/2019_19:13:27,7.1,42.9986157,-81.26322736666667
03/02/2019_19:13:29,7.0,42.998610383333336,-81.26317683333333
03/02/2019_19:13:31,6.8,42.998617833333334,-81.26312293333334
